subject,file,lineno,CLOC,experience-based,statistics-based,tuning machine
test_smells,/Users/ganimzawhar/Desktop/Pysmell/pysmell/detection/test_smells/smell_examples.py,74,1,0,0,0
test_smells,/Users/ganimzawhar/Desktop/Pysmell/pysmell/detection/test_smells/smell_examples.py,77,1,0,0,0
test_smells,/Users/ganimzawhar/Desktop/Pysmell/pysmell/detection/test_smells/smell_examples.py,80,1,0,0,0
test_smells,/Users/ganimzawhar/Desktop/Pysmell/pysmell/detection/test_smells/smell_examples.py,83,1,0,0,0
test_smells,/Users/ganimzawhar/Desktop/Pysmell/pysmell/detection/test_smells/smell_examples.py,86,1,0,0,0
test_smells,/Users/ganimzawhar/Desktop/Pysmell/pysmell/detection/test_smells/smell_examples.py,89,2,0,0,0
test_smells,/Users/ganimzawhar/Desktop/Pysmell/pysmell/detection/test_smells/smell_examples.py,95,10,0,0,0
test_smells,/Users/ganimzawhar/Desktop/Pysmell/pysmell/detection/test_smells/smell_examples.py,219,7,0,0,0
test_smells,/Users/ganimzawhar/Desktop/Pysmell/pysmell/detection/test_smells/smell_examples.py,264,12,0,0,0
